pillar,seed,file,n_rows,mean_H_pre,p50_H_pre,p90_H_pre,mean_margin_pre,p50_margin_pre,p90_margin_pre,mean_dlogits_pre,p50_dlogits_pre,p90_dlogits_pre,mean_repeat16,p50_repeat16,p90_repeat16,mean_uniq16,p50_uniq16,p90_uniq16,mean_run_same,p50_run_same,p90_run_same,mean_r_x,p50_r_x,p90_r_x,mean_value_streak,p50_value_streak,p90_value_streak,mean_token,p50_token,p90_token,mean_collapse_pre,collapse_rate,intervene_rate,mean_intervene
STEM,417,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed417.csv,384,1.785250308108516,1.8622869253158567,2.509476637840271,0.28467413369799033,0.2381113842129707,0.6821566641330716,49.891765975859016,49.72884178161621,60.906032943725585,0.20861473957177082,0.1333333333333333,0.5,12.3984375,13.0,16.0,1.015625,1.0,1.0,6.046993546498318,0.0,24.968904495239254,0.16927083333333334,0.0,1.0,58.958333333333336,53.0,109.69999999999999,0.033854166666666664,0.033854166666666664,0.34375,0.34375
STEM,418,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed418.csv,384,1.8814881736567866,2.0113595724105835,2.52763090133667,0.2866506845263454,0.213691271841526,0.6497334480285645,45.33449892645391,46.61212921142578,61.896176910400385,0.17123148480570358,0.125,0.4375,12.989583333333334,14.0,16.0,1.0208333333333333,1.0,1.0,1.318655728905772,0.0,4.983967685699462,0.2890625,0.0,1.0,64.38802083333333,68.0,112.69999999999999,0.049479166666666664,0.049479166666666664,0.3541666666666667,0.3541666666666667
STEM,419,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed419.csv,384,1.6776052831361692,1.651096522808075,2.361129832267761,0.35724363192760694,0.2878420799970627,0.696788889169693,42.240846654089786,47.72802925109863,60.83063659667969,0.2721803695436508,0.1875,0.625,11.364583333333334,12.0,15.0,1.7291666666666667,1.0,4.0,3.7676343328009048,0.0,14.43834066390991,0.11458333333333333,0.0,0.6999999999999886,66.57291666666667,61.0,119.0,0.044270833333333336,0.044270833333333336,0.3463541666666667,0.3463541666666667
STEM,420,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed420.csv,384,1.7862853995757177,1.8159300684928896,2.5638388633728026,0.28077920541788143,0.16489719599485397,0.7522383868694305,49.83750688804624,51.93717575073242,63.01134147644043,0.13053111168345544,0.08012820512820505,0.3125,13.6328125,14.0,16.0,1.0208333333333333,1.0,1.0,0.969042108549426,0.0,3.772399520874023,0.2890625,0.0,1.0,61.927083333333336,69.0,111.0,0.06770833333333333,0.06770833333333333,0.3463541666666667,0.3463541666666667
STEM,421,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed421.csv,384,1.6956534590378094,1.8530153036117554,2.367794919013977,0.3322301493996444,0.2620337307453155,0.7183784425258637,40.15781927636514,42.69377517700195,60.6190170288086,0.25758560377701006,0.1875,0.5625,11.606770833333334,13.0,16.0,1.7135416666666667,1.0,2.0,0.7011499253567308,0.0,2.9624724626541132,0.3359375,0.0,1.0,60.760416666666664,59.0,123.0,0.0078125,0.0078125,0.3359375,0.3359375
STEM,422,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed422.csv,384,1.8760140771822382,1.8541578650474548,2.5748053789138794,0.27822030731476843,0.2208023518323898,0.6285105109214782,48.826952401393406,49.47199630737305,59.9793285369873,0.13621335261960263,0.125,0.25,13.544270833333334,14.0,15.0,1.0286458333333333,1.0,1.0,1.5784708313488711,0.0,6.615661621093746,0.2942708333333333,0.0,1.0,69.68489583333333,72.0,118.0,0.0234375,0.0234375,0.3411458333333333,0.3411458333333333
STEM,423,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed423.csv,384,1.8490000479699422,1.993630051612854,2.495833492279053,0.25266330285618704,0.14067472517490381,0.6808640718460082,47.25890567999644,47.16928672790527,63.27658882141113,0.1922818320279258,0.1380952380952381,0.4375,12.653645833333334,13.0,16.0,1.0390625,1.0,1.0,1.2218448949667315,0.0,4.7681385993957495,0.4739583333333333,0.0,1.0,64.609375,63.0,114.69999999999999,0.07552083333333333,0.07552083333333333,0.359375,0.359375
STEM,424,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed424.csv,384,1.6617437649983913,1.8066094517707825,2.3280191659927367,0.36830447437629726,0.36833682656288147,0.7754007637500763,47.41879289946519,48.37042236328125,60.74987564086914,0.23782745755402004,0.1875,0.5,11.9296875,12.0,16.0,1.03125,1.0,1.0,8.3939622733742,0.0,27.513198852539062,0.19791666666666666,0.0,1.0,74.04947916666667,83.0,111.0,0.046875,0.046875,0.3567708333333333,0.3567708333333333
STEM,425,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed425.csv,384,1.8778992946996975,2.06609308719635,2.4563702821731566,0.2631975025093804,0.18364080041646955,0.6601964592933655,48.7963915358608,48.88087272644043,62.19444236755371,0.13899503997160248,0.125,0.3125,13.515625,14.0,16.0,1.0208333333333333,1.0,1.0,2.727451746352017,0.0,10.848693752288815,0.23958333333333334,0.0,1.0,66.2421875,67.0,121.69999999999999,0.0625,0.0625,0.359375,0.359375
STEM,426,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed426.csv,384,1.787572039756924,1.837881863117218,2.567475414276123,0.3006176458244833,0.19608886539936066,0.7856130599975585,47.31146424465502,48.29410934448242,62.34022407531738,0.2377363594160469,0.1875,0.5,11.934895833333334,12.0,16.0,1.0208333333333333,1.0,1.0,2.6222903321807585,0.0,10.35425128936767,0.1953125,0.0,1.0,64.0546875,76.0,113.0,0.0390625,0.0390625,0.3515625,0.3515625
STEM,427,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed427.csv,384,1.09881838139457,0.6554528772830963,2.191824150085449,0.5828434531964982,0.8009569644927979,0.8941332638263703,28.942697629875813,34.12301063537598,60.128926849365236,0.4399836166437729,0.40625,0.9375,8.682291666666666,9.0,15.0,4.221354166666667,1.0,16.0,5.977489574191471,0.0,19.2964729309082,0.09114583333333333,0.0,0.0,70.5546875,85.0,95.0,0.03125,0.03125,0.3515625,0.3515625
STEM,428,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed428.csv,384,1.7359267271143228,1.7914944887161255,2.5060739517211914,0.3245349661641133,0.270779624581337,0.7399998664855957,51.75270101738473,52.56500053405762,61.873511505126956,0.1796875,0.125,0.375,12.84375,13.0,16.0,1.0104166666666667,1.0,1.0,0.8403230697537462,0.0,3.4665230274200436,0.2109375,0.0,1.0,53.153645833333336,36.0,113.0,0.0390625,0.0390625,0.34375,0.34375
STEM,429,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed429.csv,384,1.783205604820978,1.7723420858383179,2.4426543712615967,0.30137933511286974,0.239369124174118,0.6299079179763794,47.32395412509019,47.35112190246583,61.14940872192383,0.15974976990601988,0.125,0.3125,13.1796875,14.0,16.0,1.0078125,1.0,1.0,1.301621013476203,0.0,5.647751569747924,0.19270833333333334,0.0,1.0,69.53125,66.0,119.0,0.041666666666666664,0.041666666666666664,0.3541666666666667,0.3541666666666667
STEM,430,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed430.csv,384,1.7868351014330983,1.8931971788406372,2.4199140071868896,0.2831877359615949,0.1882454678416252,0.7952379286289213,42.40134716592729,41.23465156555176,60.40838775634766,0.23686165180305804,0.1875,0.5,11.934895833333334,12.0,15.0,1.1223958333333333,1.0,1.0,3.79023324054045,0.0,14.320506095886229,0.2109375,0.0,1.0,62.140625,67.0,111.0,0.033854166666666664,0.033854166666666664,0.34375,0.34375
STEM,431,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed431.csv,384,1.7802520999296878,1.7816612720489502,2.3989619255065917,0.3067543284657101,0.24835139513015747,0.665442168712616,44.69324094313197,45.48072052001953,62.12842102050781,0.16635199652777777,0.0625,0.5,13.057291666666666,14.0,16.0,1.1666666666666667,1.0,1.0,1.9044761944872637,0.0,7.258112049102783,0.18229166666666666,0.0,1.0,59.203125,61.0,116.0,0.059895833333333336,0.059895833333333336,0.3489583333333333,0.3489583333333333
STEM,432,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed432.csv,384,1.8598384647242103,1.9475233554840088,2.334365725517273,0.2443557995914792,0.20071650296449656,0.5158768773078919,40.007419382842876,38.50906562805176,62.775463485717765,0.2389203822797573,0.14835164835164835,0.5625,11.911458333333334,13.0,16.0,1.2864583333333333,1.0,2.0,0.9382147830134878,0.0,3.849988794326781,0.1484375,0.0,1.0,61.377604166666664,55.5,113.0,0.059895833333333336,0.059895833333333336,0.3567708333333333,0.3567708333333333
STEM,433,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed433.csv,384,1.7374598977621645,1.9080129861831665,2.3874846935272216,0.30687076912727207,0.2642413824796676,0.6921699523925781,47.267068423330784,47.37943649291992,62.64926452636718,0.21897609046046548,0.1875,0.5,12.2265625,12.0,16.0,1.0390625,1.0,1.0,4.8509178931514425,0.0,15.916275024414059,0.1953125,0.0,1.0,70.21354166666667,84.0,114.39999999999998,0.057291666666666664,0.057291666666666664,0.3489583333333333,0.3489583333333333
STEM,434,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed434.csv,384,1.8651056630381693,2.017135500907898,2.4608044147491457,0.29906259595494095,0.2083067670464515,0.6935293555259705,45.89685720562314,45.26433181762695,61.46472930908203,0.15615789736883487,0.125,0.3125,13.234375,14.0,15.0,1.0130208333333333,1.0,1.0,5.78187823543946,0.0,20.025578689575195,0.13802083333333334,0.0,1.0,70.28125,73.0,114.0,0.046875,0.046875,0.3463541666666667,0.3463541666666667
STEM,435,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed435.csv,384,1.7852398096583784,1.8768754601478577,2.377262091636658,0.29272479986927163,0.21516251564025876,0.6468299686908722,47.85870560375042,48.69806671142578,61.207316589355464,0.1328578394984645,0.125,0.3125,13.611979166666666,14.0,16.0,1.0755208333333333,1.0,1.0,0.8169035445898771,0.0,3.1602866411209103,0.171875,0.0,1.0,65.95052083333333,60.0,122.69999999999999,0.033854166666666664,0.033854166666666664,0.3411458333333333,0.3411458333333333
STEM,436,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed436.csv,384,1.8042780154695113,1.8337735533714294,2.383319473266601,0.29734266268011805,0.2486435920000076,0.6639104962348937,50.22072254618009,50.90118980407715,62.45097427368164,0.1398187243890369,0.125,0.3125,13.4921875,14.0,16.0,1.0026041666666667,1.0,1.0,1.9764522854238749,0.0,7.419098234176635,0.2630208333333333,0.0,1.0,70.47395833333333,74.0,116.0,0.06510416666666667,0.06510416666666667,0.3567708333333333,0.3567708333333333
STEM,437,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed437.csv,384,1.8268645296338946,1.8348934054374695,2.49696147441864,0.27849929735142115,0.2051352709531784,0.6376615464687347,46.95829786810403,46.48994255065918,61.220014572143555,0.18444468942515815,0.1875,0.375,12.770833333333334,13.0,16.0,1.0286458333333333,1.0,1.0,1.5313319669415553,0.0,5.0725471496582015,0.28125,0.0,1.0,77.80989583333333,83.0,122.0,0.044270833333333336,0.044270833333333336,0.34375,0.34375
STEM,438,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed438.csv,384,1.9282261608556535,2.1137903928756714,2.4393322706222533,0.25895926660935703,0.18314826488494867,0.6237883150577544,45.149272131267935,44.870107650756836,60.89360389709473,0.21967327738812115,0.1875,0.4375,12.213541666666666,12.5,15.0,1.0416666666666667,1.0,1.0,5.048823873046786,0.0,20.089494705200195,0.24479166666666666,0.0,1.0,50.213541666666664,39.0,110.79999999999995,0.041666666666666664,0.041666666666666664,0.3619791666666667,0.3619791666666667
STEM,439,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed439.csv,384,1.947565032945325,2.07496178150177,2.5337936401367185,0.22896125330589712,0.1272577494382858,0.6236693143844604,47.444859240824975,47.09117317199707,62.798295974731445,0.16468350804288304,0.125,0.3125,13.09375,13.0,15.0,1.015625,1.0,1.0,1.9114163058499496,0.0,8.47147579193115,0.3932291666666667,0.0,1.0,61.098958333333336,62.0,111.69999999999999,0.057291666666666664,0.057291666666666664,0.3619791666666667,0.3619791666666667
STEM,440,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed440.csv,384,1.7281273245656241,1.845665156841278,2.3494165182113647,0.315633022672652,0.27008356153964996,0.7724458575248717,45.629214201432966,47.33143615722656,59.70598907470703,0.21911921628718503,0.1875,0.4375,12.21875,13.0,16.0,1.1666666666666667,1.0,1.0,0.9089165328380963,0.0,4.069084000587462,0.2552083333333333,0.0,1.0,52.747395833333336,43.0,105.69999999999999,0.018229166666666668,0.018229166666666668,0.34375,0.34375
STEM,441,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed441.csv,384,1.937316445556159,2.0280208587646484,2.437748432159424,0.22336556314257905,0.15733583271503443,0.5470387399196625,44.67317457900693,43.17798042297363,61.61012229919434,0.17910534199596698,0.1875,0.375,12.877604166666666,13.0,15.0,1.0390625,1.0,1.0,1.6223270914827783,0.0,5.861880302429199,0.3723958333333333,0.0,1.0,66.27864583333333,67.0,118.0,0.0390625,0.0390625,0.3541666666666667,0.3541666666666667
STEM,442,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed442.csv,384,1.2252412867189075,1.2168329954147339,2.379578971862793,0.5378942218376324,0.553666740655899,0.9496357202529907,32.80436875966067,43.20879364013672,63.25814590454101,0.3676116454436767,0.125,0.9375,9.846354166666666,12.0,16.0,5.2109375,1.0,16.0,2.7829139304036894,0.0,8.11588792800903,0.1484375,0.0,1.0,67.7109375,81.0,100.69999999999999,0.0703125,0.0703125,0.359375,0.359375
STEM,443,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed443.csv,384,1.8254111763089895,1.95368230342865,2.4362711668014523,0.2795691269178254,0.17870444804430005,0.6651327431201934,43.70818174382051,38.491756439208984,59.456283187866205,0.2569150901182151,0.1875,0.5625,11.643229166666666,11.0,16.0,1.0052083333333333,1.0,1.0,2.221373333906134,0.0,8.302781105041504,0.20833333333333334,0.0,1.0,64.46354166666667,54.0,115.0,0.03125,0.03125,0.3515625,0.3515625
STEM,444,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed444.csv,384,1.4007649201666936,1.2015413045883179,2.30298855304718,0.4875899627028654,0.6051341593265533,0.8176999449729919,33.441946532344446,39.77256393432617,61.72127494812012,0.35595703125,0.3125,0.875,10.0234375,10.0,16.0,3.3203125,1.0,10.699999999999989,3.6338379361356297,0.0,13.105231285095211,0.125,0.0,1.0,71.25520833333333,91.0,97.69999999999999,0.041666666666666664,0.041666666666666664,0.34375,0.34375
STEM,445,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed445.csv,384,1.7186120100474607,1.7915484309196472,2.4069257259368895,0.35250382967448485,0.277958020567894,0.6737464547157288,39.00709655306613,38.87481498718262,61.39992294311523,0.2718041218041218,0.1875,0.5625,11.388020833333334,11.5,15.0,1.5208333333333333,1.0,3.0,3.894250636609892,0.0,14.83129386901855,0.13802083333333334,0.0,1.0,69.91927083333333,70.0,119.0,0.044270833333333336,0.044270833333333336,0.3463541666666667,0.3463541666666667
STEM,446,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed446.csv,384,1.7461074589906882,1.8381022810935974,2.4200408697128295,0.3152157723282774,0.20999959111213679,0.7455335199832916,49.80376986165842,49.49437522888184,59.90211219787598,0.15732518711034335,0.125,0.375,13.2109375,14.0,16.0,1.0,1.0,1.0,4.399812580396731,0.0,15.98138675689697,0.14583333333333334,0.0,1.0,57.994791666666664,56.0,105.0,0.041666666666666664,0.041666666666666664,0.34375,0.34375
STEM,447,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed447.csv,384,1.812679893123762,1.899626910686493,2.366387915611267,0.26949914812576026,0.19322510063648218,0.5813124418258666,43.23173028952442,41.2563533782959,60.674884414672846,0.16718943672068673,0.125,0.375,13.0625,14.0,16.0,1.0520833333333333,1.0,1.0,6.782890160878499,0.0,22.242992019653315,0.3255208333333333,0.0,1.0,58.348958333333336,58.0,118.0,0.044270833333333336,0.044270833333333336,0.3489583333333333,0.3489583333333333
STEM,448,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed448.csv,384,1.706571564854433,1.679938018321991,2.4104591369628907,0.2627163336534674,0.16704455018043515,0.6292697072029113,42.677039151157565,38.67368507385254,60.43164367675781,0.2535915798611111,0.25,0.5,11.661458333333334,12.0,16.0,1.0286458333333333,1.0,1.0,4.385701138836642,0.0,16.78384895324707,0.16145833333333334,0.0,1.0,60.416666666666664,56.0,108.0,0.036458333333333336,0.036458333333333336,0.3515625,0.3515625
STEM,449,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed449.csv,384,1.585259984053361,1.6367040276527405,2.329132318496704,0.37615787228181335,0.3338728249073028,0.7494455814361571,49.13923512895902,48.21965408325195,62.174248123168944,0.2433980624410312,0.125,0.5625,11.828125,13.0,15.0,1.0026041666666667,1.0,1.0,2.57382125997295,0.0,8.86959466934204,0.11458333333333333,0.0,0.0,63.317708333333336,63.5,113.0,0.057291666666666664,0.057291666666666664,0.3515625,0.3515625
STEM,450,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed450.csv,384,1.7783402604788232,1.9376718401908875,2.505071759223938,0.2982381853895883,0.2033968865871429,0.7622666358947753,51.608988312849156,50.61681365966797,67.74614715576172,0.1425412803342491,0.125,0.3125,13.440104166666666,14.0,16.0,1.0286458333333333,1.0,1.0,1.6336580108230312,0.0,5.341067886352538,0.2552083333333333,0.0,1.0,60.510416666666664,59.0,109.69999999999999,0.13802083333333334,0.13802083333333334,0.375,0.375
STEM,451,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed451.csv,384,1.629021444901203,1.65416818857193,2.1827669620513914,0.39009604826181504,0.4315483272075653,0.7239443004131316,40.858032615777724,47.47030448913574,60.496997833251946,0.3077368378149628,0.25,0.625,10.802083333333334,10.0,16.0,1.5104166666666667,1.0,3.0,4.841984039482971,0.0,18.27300968170166,0.09895833333333333,0.0,0.0,62.091145833333336,68.5,96.0,0.0390625,0.0390625,0.3385416666666667,0.3385416666666667
STEM,452,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed452.csv,384,1.8627323131465043,1.9446383714675903,2.4630634069442747,0.2723865068789261,0.2283113226294517,0.6589946150779723,45.926047584352396,46.38322830200195,59.48884048461914,0.18086131172068673,0.1875,0.375,12.841145833333334,13.0,16.0,1.0598958333333333,1.0,1.0,3.680797139958789,0.0,13.513914966583252,0.22135416666666666,0.0,1.0,55.697916666666664,57.0,105.69999999999999,0.015625,0.015625,0.3385416666666667,0.3385416666666667
STEM,453,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed453.csv,384,1.7299195039086044,1.7711862921714783,2.4266536474227904,0.31635878066299483,0.26851680874824524,0.6832705497741699,50.359940056689084,51.10722732543945,63.4778606414795,0.15257548802470677,0.125,0.3125,13.3125,13.5,16.0,1.0286458333333333,1.0,1.0,2.805951215016345,0.0,10.18429651260376,0.16666666666666666,0.0,1.0,63.2421875,66.0,119.69999999999999,0.07291666666666667,0.07291666666666667,0.359375,0.359375
STEM,454,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed454.csv,384,1.8077933920624976,1.9357595443725586,2.3521547079086305,0.303213255344114,0.24320839345455164,0.6755419433116913,48.2644609301351,49.93442153930664,61.45748176574707,0.187376125755032,0.125,0.4375,12.734375,13.0,16.0,1.0651041666666667,1.0,1.0,5.827835713590805,0.0,25.03855838775635,0.1484375,0.0,1.0,60.182291666666664,51.0,114.0,0.052083333333333336,0.052083333333333336,0.3463541666666667,0.3463541666666667
STEM,455,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed455.csv,384,1.8772780757863075,1.911258339881897,2.432764267921448,0.2824019727801594,0.2243503108620643,0.6632866263389587,49.831165054968245,51.053585052490234,61.33430557250977,0.17964338540510416,0.1875,0.375,12.859375,13.0,16.0,1.0260416666666667,1.0,1.0,2.912555551777283,0.0,11.49336051940918,0.2109375,0.0,1.0,61.2421875,65.0,106.69999999999999,0.03125,0.03125,0.3463541666666667,0.3463541666666667
STEM,456,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed456.csv,384,1.8114098887114476,1.8818399310112,2.446086859703064,0.2510461135922621,0.17295504361391065,0.5912472426891326,48.7616799804382,48.204057693481445,62.89204406738281,0.13566093556327932,0.125,0.3125,13.5625,14.0,16.0,1.0104166666666667,1.0,1.0,3.9798478856682777,0.0,14.035560607910156,0.21354166666666666,0.0,1.0,64.1953125,66.0,111.0,0.057291666666666664,0.057291666666666664,0.3489583333333333,0.3489583333333333
STEM,457,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed457.csv,384,1.6299382288901445,1.8637373447418213,2.257573580741882,0.3427359289877738,0.2272386252880096,0.7954822301864624,43.0314857364477,47.63778877258301,63.28994140625,0.3025456206120269,0.3125,0.625,10.880208333333334,11.0,16.0,1.140625,1.0,2.0,1.881200943607837,0.0,7.250759744644165,0.10416666666666667,0.0,0.0,71.45052083333333,81.0,118.69999999999999,0.0703125,0.0703125,0.359375,0.359375
STEM,458,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed458.csv,384,1.8636178852369387,2.0139009952545166,2.3677002429962157,0.2524972156000634,0.18298959732055659,0.5872730612754822,46.564402232101806,45.033952713012695,61.54000968933106,0.17317708333333334,0.125,0.375,12.947916666666666,13.0,16.0,1.0208333333333333,1.0,1.0,3.5135306029890976,0.0,14.292400646209718,0.1796875,0.0,1.0,56.627604166666664,53.0,105.79999999999995,0.041666666666666664,0.041666666666666664,0.34375,0.34375
STEM,459,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed459.csv,384,1.8250214256113395,1.91693514585495,2.452894616127014,0.27798856152609613,0.18065199255943296,0.6047189950942993,46.920562823535874,46.935386657714844,63.17358665466308,0.15351885888995265,0.125,0.375,13.2734375,14.0,16.0,1.0182291666666667,1.0,1.0,2.5516581260599196,0.0,10.622401905059814,0.1953125,0.0,1.0,61.9921875,60.0,115.0,0.08333333333333333,0.08333333333333333,0.359375,0.359375
STEM,460,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed460.csv,384,1.2308570723980665,1.081951081752777,2.1664488315582275,0.5440418265449504,0.6582431495189667,0.8244301497936248,34.15142179536633,41.46465301513672,62.01975860595703,0.3906935909865597,0.34375,0.8125,9.484375,10.0,16.0,3.2109375,1.0,10.699999999999989,8.437671300334236,0.0,41.79410400390621,0.059895833333333336,0.0,0.0,60.028645833333336,64.0,97.0,0.0625,0.0625,0.3671875,0.3671875
STEM,461,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed461.csv,384,1.6842395717976615,1.796028971672058,2.288036060333252,0.30959324173939723,0.18551944941282264,0.7880683064460754,48.93184016024073,47.16615295410156,63.44696350097656,0.22024933255402004,0.125,0.5,12.2109375,12.5,16.0,1.0104166666666667,1.0,1.0,1.4155894798847537,0.0,4.972687292098998,0.203125,0.0,1.0,64.07552083333333,74.0,114.0,0.08333333333333333,0.08333333333333333,0.3619791666666667,0.3619791666666667
STEM,462,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed462.csv,384,1.7647727829559396,1.7268564105033875,2.366092896461487,0.25710482854628935,0.23621428012847895,0.5684506535530088,44.09227775875479,42.6898136138916,62.16548080444336,0.2533538329436767,0.1875,0.5625,11.674479166666666,12.0,16.0,1.0885416666666667,1.0,1.0,3.4251560495079807,0.0,13.209154605865479,0.2604166666666667,0.0,1.0,73.29947916666667,70.5,126.0,0.057291666666666664,0.057291666666666664,0.3463541666666667,0.3463541666666667
STEM,463,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed463.csv,384,1.9184760933276266,1.9522845745086668,2.432701563835144,0.23425313409340257,0.1610300317406654,0.6239452838897703,45.34636494245691,43.12239074707031,60.8223258972168,0.187335212530525,0.1875,0.375,12.7265625,13.0,15.0,1.03125,1.0,1.0,3.034962748643011,0.0,13.56513566970825,0.28125,0.0,1.0,62.986979166666664,62.0,117.0,0.041666666666666664,0.041666666666666664,0.3489583333333333,0.3489583333333333
STEM,464,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed464.csv,384,1.9011221344893177,2.0624805688858032,2.4633262872695925,0.24984247121028602,0.1820788905024528,0.6138305902481077,47.89473905802394,48.925819396972656,61.77923164367675,0.1567085403022903,0.125,0.375,13.2265625,14.0,16.0,1.0572916666666667,1.0,1.0,4.596766567478578,0.0,18.981641387939455,0.3333333333333333,0.0,1.0,63.3046875,66.0,110.0,0.0546875,0.0546875,0.3567708333333333,0.3567708333333333
STEM,465,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed465.csv,384,1.8987709160040442,2.0797226428985596,2.4122048139572145,0.277740524460872,0.2351939305663108,0.6471277356147765,45.497416079354785,49.0069465637207,61.44183654785156,0.16452378278550153,0.125,0.375,13.098958333333334,13.0,16.0,1.1354166666666667,1.0,1.0,3.7119209850983075,0.0,15.095317840576168,0.22395833333333334,0.0,1.0,59.90625,57.0,113.0,0.052083333333333336,0.052083333333333336,0.3489583333333333,0.3489583333333333
STEM,466,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed466.csv,384,1.8388662722427398,1.8862941265106201,2.4429459810256953,0.24231100309407339,0.17936213314533228,0.5739952385425566,50.31200823071413,50.35977745056152,61.90729675292969,0.12083989144536018,0.10096153846153841,0.25,13.786458333333334,14.0,16.0,1.0052083333333333,1.0,1.0,2.7454494968988,0.0,12.810322666168213,0.2265625,0.0,1.0,65.13802083333333,64.0,108.0,0.052083333333333336,0.052083333333333336,0.3489583333333333,0.3489583333333333
STEM,467,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed467.csv,384,1.6785842121656362,1.6148329973220825,2.275248217582703,0.36480773228686303,0.34592869877815247,0.5945437550544739,43.99484880082309,42.462833404541016,61.13941650390625,0.26107519867285495,0.1875,0.625,11.572916666666666,12.0,16.0,1.0364583333333333,1.0,1.0,6.653890175744891,0.0,25.30999011993408,0.1015625,0.0,0.0,73.67447916666667,84.0,124.0,0.041666666666666664,0.041666666666666664,0.34375,0.34375
STEM,468,/Users/masayukiokita/zsit/out_constraint_final/g36_constraint_MAX128_seed468.csv,384,1.768098214097942,1.9105656743049622,2.3866151332855225,0.28514714267415303,0.1846482455730438,0.7101498484611511,45.44682079351818,46.47298049926758,60.43854904174805,0.2397092490842491,0.1875,0.5,11.885416666666666,12.0,16.0,1.0755208333333333,1.0,1.0,4.88591171350951,0.0,18.65685405731201,0.16927083333333334,0.0,1.0,57.684895833333336,45.0,100.69999999999999,0.033854166666666664,0.033854166666666664,0.3463541666666667,0.3463541666666667
